書名,著者名,サブタイトル,記事,定価,発売日,ISBN,サイズ,ページ数,画像URL
36年連戦連勝　伝説の株職人が教える！株チャート図鑑,"
					相場 師朗：著者 / 伊藤美樹：イラスト				",要素がありません,"
36年連戦連勝 伝説の株職人が教える！
株チャート図鑑
株本史上初！ 売買シグナルをキャラ化した本。
株チャートを見るのが100倍楽しくなる！
36年連戦連勝の著者による、株価の売買シグナルをいち早く見抜くための方法論。
なんと、その方法論を図鑑化しちゃいました。
これからは、ニュースも決算発表も会社四季報も、はたまた、江戸時代から伝わるテクニカル分析の元祖「酒田五法」も必要ナシ。
それどころか、過去30年にさかのぼって日経平均のチャートを調べたところ、
なんと、明けの明星、宵の明星、赤三兵、三空叩き込み……などの「酒田五法」は間違いだった!!
そんな意外な検証結果も、掲載しています。
では、本当に稼げるチャートの読み方とは何か？
その答えは、本書にあります。
相場師朗式のユニークなチャートの見方を系統的にまとめた、史上最強！の「チャート図鑑」です。
","1,540円（本体1,400円+10%税）",2019年4月20日（土）,978-4-7973-9839-7,A5,160,https://www.sbcr.jp/wp-content/uploads/product/4797398397-420x596.jpg
このまま会社にいるしかないの？ と思っている人に死ぬまで食いっぱぐれない方法をシェアしちゃうよ。,"
					副業アカデミー：著者 / 小林 昌裕（副業アカデミー代表）：監修				",要素がありません,"
■目次：
Step１●実働系・物販 ５万円を貯める。５万円を50万円に増やす
◎初級編
・流行の外食宅配「Uber Eats」で空き時間に月５万円を稼ぐ
・フリマアプリ「メルカリ」で不要品を売って月５万円を稼ぐ
・週末カメラマンで、月５万円を稼ぐ
◎中級編
・中国から輸入してアマゾンで売って月10万円を稼ぐ
・ヤフオクで買ってアマゾンで売って月10万円を稼ぐ
Step２●株・FX 50万円を100万～300万円に増やす
◎上級編その１
・FX・株式トレードで月収10万～30万円を稼ぐ
Step３●不動産 300万円を融資を受けて１億円に！
◎上級編その２
・300万円の築古戸建を買って、次に融資で一棟マンションの大家に！
","1,540円（本体1,400円+10%税）",2019年1月22日（火）,978-4-7973-9673-7,四六,224,https://www.sbcr.jp/wp-content/uploads/product/4797396737-406x596.jpg
これから仮想通貨の大躍進が始まる！,"
					北尾 吉孝：著者				",要素がありません,"
まもなく、私たちの”お金”に大激変が起こる――。
ビットコイン騒動の水面下で、じつはビットコインよりも衝撃的な、
世界を根本的に変える「仮想通貨革命」が着々と進行しているといわれる。
その革命の最前線に立ち、いま、世界中の金融機関、個人投資家から注目を集めている
ＳＢＩトップの北尾吉孝氏が「仮想通貨革命」によって
経済と「私たちのお金」がどのように変わるのかを解説。
仮想通貨が生み出す、「新しい時代の幕開け」フィンテック2.0の世界の全貌がわかる！
■目次：
第１章 「仮想通貨革命」によって私たちの生活はどう変わるのか？
第２章 仮想通貨は、本当に決済通貨になりえるか？
第３章 ビットコイン ＶＳ 中央銀行の「デジタル通貨」
第４章 仮想通貨革命が生み出す「新しい時代の経済（フィンテック2.0）」の全貌
第５章 「フィンテック1.0」から「2.0」への進化
第６章 仮想通貨が、地域経済を活性化する
","1,650円（本体1,500円+10%税）",2018年11月7日（水）,978-4-7973-9713-0,四六,232,https://www.sbcr.jp/wp-content/uploads/product/4797397130-405x596.jpg
伝説のトレーダーに50万円を１億円にする方法をこっそり教わってきました。,"
					坂本慎太郎：著者 / 村山宇希：イラスト				",要素がありません,"
著者は、１年半で元手150万円を約5,000万にした
敏腕トレーダー（少額から億超えできることを示すべくチャレンジ中）。
テクニカル分析で失敗したあなたに、ずば抜けた結果を出すプロのメソッドを解禁！
ずば抜けた結果を出す投資のプロが実践していること……
◎デイトレで儲けるなら、「チャート」よりも「板読み」
◎中長期投資の「出口戦略」、目標金額はこうして決めろ！
◎儲ける投資家は、利益よりも損をコントロールしている！
◎メンタルは鍛えても強くならない。失敗しないことが一番
■目次：
Prologue 始まりは、負け組「イナゴ」との出会いだった
Part１ 君たちは株式トレードを楽しんでいるか？
Part２ 勝てる銘柄を選びたいなら、足でも稼げ！
Part３ 勝てる銘柄でマイ・ポートフォリオをつくろう！
Part４ 投資のプロが実践している売買のルール
","1,540円（本体1,400円+10%税）",2018年9月21日（金）,978-4-7973-9853-3,四六,208,https://www.sbcr.jp/wp-content/uploads/product/4797398533-405x596.jpg
見習いカメラマンのけいくんが年収1億円を稼ぐ 月3分投資,"
					山下 勁：著者 / 副業アカデミー：監修				",要素がありません,"
『中華屋アルバイトのけいくんが年収１億円を稼ぐ１日１分投資』の続編。
『１日１分投資』教えを、徹底的に使いこなしてもらうための実践編。
今回はけいくんの生徒たちが登場し、けいくんとの対話の中で、どこにつまずいて、「余計なこと」をしてしまったのかをカミングアウト。
けいくんからすると、生徒たちは「カンタンなミスがいっぱい」「なんで、そこで余計なことをするの!?」と思うこともしばしば。
ミスや勘違いをなくせば、もっと儲かるのに、ああ、もったいない！
生徒さんたちに共通する凡ミスやつまずきポイントを紹介し、愛のムチをもって正しいトレードに導いていく、コミカル調の「スパルタ株塾」をお届けします。
著者による一方通行の教えだけではなく、実際に教えを受けた人の実践ストーリーもまじえて、
既刊よりも、
・投資手法をイメージしやすく！
・しくじりポイントもわかりやすく！
読者が、けいくんの教えをより再現しやすくなるようにサポートしていきます。
けいくんの教えで大成功した人、続出!!
◎年収250万円の保育士さんが、株で年間500万円の利益
◎一番儲けた教え子は総額16億円の利益
◎けいくんのアルバイト先の店長も、月利10%の利益
◎サラリーマンの片手間ながら株で年間２０００万円
◎自営業の片手間で、月利10％が４ヵ月（４ヵ月で利回り40％）
■目次：
Part1 儲ける投資家ほど「何もしていない」という事実
Part2 １億円の道が開けた！ ネコのセミナーレポート
Part3 これだけでも勝てる！ ６つのチャートパターン＋α
Part4 大卒ニートの林くんの初トレードは「空売り」から！
Part5 美馬さんの「完璧すぎるトレード」の舞台裏
Part6 「明日の奇跡」にすがった岩城さんの結末
Part7 チャートクイズで売買のタイミングを見極めよう！
","1,540円（本体1,400円+10%税）",2018年6月21日（木）,978-4-7973-9610-2,四六/2色,192,https://www.sbcr.jp/wp-content/uploads/product/4797396102-416x596.jpg
35年連戦連勝 伝説の株職人が教える！１億円株塾,"
					相場 師朗：著者 / 日野自由気：イラスト				",マンガでわかる,"
ようこそ相場師朗の職人ワールドへ！
ようこそ相場師朗の変態ワールドへ！
本書は―――
「株式市場を必要なときには、いつでもお金が引き出せるＡＴＭにする」本です。
そのためには職人になって、変態にならなくてはいけないのです。
私は常々、自分は「株職人」だと言っています。職人と言うのは技術を極めた技術者ともいえるでしょう。その技術とは道具を使いこなすワザです。
料理人にとっての道具が包丁なら、株職人にとっての道具はローソク足と移動平均線です。
それを使いこなす手法、それが「技術」です。
その技術を本書では、マンガと解説であますことなく、とことんお伝えしています。
で、変態は？
「株職人」を目指すのと同じぐらい「株変態」になることも重要なポイントです。その意味は？ 本書を読めばわかります。
さあ、相場師朗の職人ワールド、変態ワールドにどっぷり浸かり、資産数億円を獲得してください！
-
相場式株式投資なら、リアルタイム株価にずっと貼りついている必要はありません。
午後３時に株式市場がクローズして、その日のローソク足の形が決まってから初めて「取引するかしないか、買うか売るか」を決めていくのです。
とはいえ、翌朝まで待つと株価は変化してしまうことも……。
そこで、みなさんにおすすめしたいのが、午後２時半から３時までの「大引け間際」の取引です。この時間であれば、ローソク足の形がほぼ決まっています。
この時間帯に、スマホを持って会社のトイレに駆け込めば、ローソク足のチェックに30秒、注文発注に30秒、合計１分ほどトイレにこもれば取引完了です。
では、トイレに駆け込んで、株価の何をチェックすればいいのかを、本書では、「投資ビギナー２人」の男女キャラを立てて、マンガでレクチャー。 居酒屋「煩悩」を舞台に、株職人の「ゴールデン黒須」が、本当に結果の出せる株の技術を伝授します。
","1,430円（本体1,300円+10%税）",2018年4月20日（金）,978-4-7973-9600-3,A5/2色,192,https://www.sbcr.jp/wp-content/uploads/product/4797396003-420x596.jpg
世界一やさしい 株入門,"
					岩本 秀雄：著者				",要素がありません,"
パンダと学ぶ！ ほんとうにはじめての人でも株がわかる、買える 世界一やさしい株の入門書！ 
株をはじめるなら株価好調のいまがチャンス！ ほんとうにはじめての人でも株がわかる、買える 世界一やさしい株の本。 ２５万部突破『ネコでもわかる株入門の入門』の著者最新作。 今度はパンダと一緒に株について学びましょう。 
株がどこで売っているのかわからない人でも大丈夫。 どこで買えるか、何を買うのか、どう売るか、どう持つか。 そのすべてがこの１冊でわかります。 初心者の方こそ、ぜひ最初の1冊として読んでみてください。 
■目次：第１章 これだけでバッチリ！株ってなんだろう 第２章 さぁ、株を買ってみよう！ 第３章 10倍株も夢じゃない 有望銘柄・ヤバい株の見分け方 第４章 株の羅針盤「チャート」を読もう 第５章 負けないための必携スキル 第６章 儲けを増やすためのワンナップ 第７章 もっと儲かる！プラス技・究極テクニック
","1,430円（本体1,300円+10%税）",2018年4月18日（水）,978-4-7973-9601-0,A5/フルカラー,144,https://www.sbcr.jp/wp-content/uploads/product/4797396010-420x596.jpg
絶対に損をしたくない人のための仮想通貨投資入門,"
					内藤 忍：著者				",要素がありません,"
世間の注目を集めるビットコインについて、知識ゼロから始める人が必ず知りたいポイントに絞り、投資家目線でビットコイン投資の儲けのポイントをズバリ解説！ 
2017年11月の価格の急騰以降、急速に世間の注目を集めているビットコイン。 
本書では、資産運用のプロで、数多くのベストセラーを出している内藤忍氏が、 一投資家として知識ゼロから始めた経験を踏まえ、 これから始める人がビットコイン投資でお金を増やすために 知っておきたいポイントだけに絞ってQ＆Ａ方式で解説！ すぐに始めたい人が必ず知りたい、ビットコイン投資の疑問に投資家目線ですべて答えます！ 
■目次：第１章 ビットコインを購入する前に知っておきたいこと 第２章 さっそく、ビットコイン投資を始めよう！ 第３章 これがビットコイン投資の賢い資産運用法だ！ 第４章 仮想通貨の管理と使い方を覚えよう！
","1,540円（本体1,400円+10%税）",2018年4月14日（土）,978-4-7973-9630-0,四六/1色,192,https://www.sbcr.jp/wp-content/uploads/product/4797396300-406x596.jpg
株はたった１つの「鉄板銘柄」で１億稼ぐ！,"
					上岡 正明：著者				",要素がありません,"
 【発売記念！　購入者限定キャンペーン】
ご好評につき、既刊延長！
『株はたった１つの鉄板銘柄で１億稼ぐ！』発売を記念して、ご購読者の方にオリジナル特典をもれなくプレゼント。3月14日までの期間限定キャンペーンです。
【特典】
１．著者の保有株の銘柄データ
 ※著者の保有データがわかる「銘柄フォルダ」（日経新聞が提供）の画像データをお送りします
２．著者のスペシャル動画メッセージ

 ■応募要項
 「お名前」「メールアドレス」「購入店舗名　またはAmazonの場合は注文確認メールに書かれている注文番号」この３点をご記入のうえ、応募先メールアドレスにお送りください。
そのメールをもって応募受付とさせていただきます。
 ※必ず、以下の注意事項をご覧になってから、ご応募ください。

 ■応募先メールアドレス
 sbcr_eigyo2@cr.softbank.co.jp
 ■対象期間
 ～2018年3月14日（水）23：59まで応募の方が対象となります。
※すでにAmazonでご予約いただいた方、書店で購入された方もプレゼントの対象者となります。
 ■プレゼント
 特典のデータは、２月下旬から順次、上記メールアドレスよりお送りさせていただきます。
 ■そのほか注意事項
 ※携帯電話やスマートホンで受信をされる場合、迷惑メール対策等でドメイン指定受信を設定されていると、メールが正しく届かないことがございます。以下のドメインを受信できるように設定をお願いいたします。
@cr.softbank.co.jp
※商用・非商用、改変の有無にかかわらず、本特典データの再配布はご遠慮ください。
※著作権は制作者が保有しています。
※使用によって発生した事故、損害、トラブルに関しては制作者・著者は一切責任を負いません。
※特典については弊社SBクリエイティブにお問い合わせください。
→お問い合わせはこちら

鉄板銘柄を探してオイシイ投資をしちゃおう
15年の株式投資ライフで２億円の利益を得てきた著者。
そして、利益の７割は、ただ１つの銘柄を売買して、稼ぎ出したものだった――。
そのメソッドは超カンタン。株価の動きには、一定の上げ下げを繰り返す法則性（うねり）があるので、うねりのクセをつかんで、安値で買って高値で売って……を繰り返すというもの。
本書では、そんなオイシイ投資ができる銘柄を「鉄板銘柄」とネーミング。
著者が15年かけて蓄積してきた中でも、初心者にこそ知ってほしい大事な知識（正しい買い方・売り方、待ち方、そして負け方）から、「鉄板銘柄」の見つけ方まで、わかりやすくレクチャーします。
■目次：
第１章 日経新聞や四季報の情報よりも大事なこと
第２章 株価の上昇と下落はチャートが教えてくれる！
第３章 「鉄板銘柄」は５つのチャートパターンから探せ！
第４章 「鉄板銘柄」を見つける５つのステップ
第５章 いざ決戦！ チャートを使って売買してみよう
","1,540円（本体1,400円+10%税）",2018年2月21日（水）,978-4-7973-9535-8,四六/2色,224,https://www.sbcr.jp/wp-content/uploads/product/4797395358-405x596.jpg
新しい！お金の増やし方の教科書,"
					篠田 尚子：著者				",銀行も証券会社もＦＰも教えてくれない,"
資産運用を行なっているが中々お金が増えないと悩む初中級者向けの資産運用本。１万人が受講した超人気セミナー書籍化。誰でも10年で1000万円つくれるようになる。急速に進化しているネット証券・ネット銀行の活用法、非課税制度の活用法を解説。
1万人以上が受けた超人気セミナー書籍化！
資産運用をすでに行なっているものの中々お金が増えていかないと悩んでいる人へ。
銀行、証券会社に勤め、資産運用のノウハウを熟知する著者が10年で1000万円が確実につくれる
資産運用のノウハウを初公開。
金融機関やファイナンシャルプランナーが教えてくれない
新しい時代のお金の増やし方がわかります。
","1,540円（本体1,400円+10%税）",2018年1月20日（土）,978-4-7973-9541-9,四六/1色,208,https://www.sbcr.jp/wp-content/uploads/product/4797395419-1-406x596.jpg
初めての人のための99％成功する不動産投資,"
					内藤 忍：著者				",要素がありません,"
資産運用本のベストセラー著者が教える ９９％成功する不動産投資術！ 
じつは、不動産投資には 世間にほとんど知られていないカラクリがある。 そのカラクリをおさえると、 初心者でも、低リスクで、確実に資産形成できるようになる。 
物件の選び方から銀行のローンの組み方、管理まで、 内藤式不動産投資のノウハウをあますところなく公開！ 
■目次：１章 じつは、99％成功する不動産投資の方法がある！ ２章 世間にまったく知られていない不動産投資のカラクリ ３章 確実に儲かる物件の選び方 ４章 賢いローンの借り方 ５章 管理会社の選び方・付き合い方 
","1,540円（本体1,400円+10%税）",2017年12月20日（水）,978-4-7973-9428-3,四六/1色,216,https://www.sbcr.jp/wp-content/uploads/product/4797394283-406x596.jpg
中原さん、経済オンチの私に日本の未来を教えてください,"
					中原 圭介：著者				",要素がありません,"
◆楽観してはいけない！ 人口減少が止まらないなかで、日本の10年後、20年後を見据えた大局を大胆予測！ 
◆大企業が相次いで倒産してもおかしくない。誰もが安泰ではない世の中が加速する。 社会保障費のアップなど、可処分所得の減少傾向は避けられないなかで、いかに私たちは生き抜いていければいいのか？ 
・出生数が100万人をわり、大学の半分はいらなくなる ・大企業の採用は50％～60％から外国人。海外の学生のほうが優秀だから ・10年後、弁護士、会計士、税理士、弁理士、行政書士、司法書士は負け組に ・20年後、トヨタがあるかどうかはわからない!? ・GDPの規模縮小だけでなく、税収も不足するが、一方で社会保障費は増大する ・若者の失業は増えないが、格差が大きくなり、社会不安が増大 ・住宅価格、賃貸価格は下落の一途 ・アパート経営者の多くが破産の危機に ・定年75歳は当たり前 ・20年後に地方自治体の1/3は破綻危機に 
◆経済学のセオリーが通用しない時代、政府の御用エコノミストたちには語れない 日本経済のこれから、本当の危険度！ 
■目次：序 章 人口減少社会を大前提として大局を読みなさい 第1章 20年後トヨタがあるかどうかはわからない 第2章 早慶の大学ブランド価値は剥落する 第3章 自治体の半数は破たんする 第4章 サラリーマン大家の半数は破産する 第5章 年金の支給は75歳からになる 第6章 賃金は決して増えない 第7章 それでも伸びる産業はある 終 章 適切な打ち手をうてば日本の未来は明るい
","1,540円（本体1,400円+10%税）",2017年11月22日（水）,978-4-7973-9459-7,四六/1色,224,https://www.sbcr.jp/wp-content/uploads/product/4797394597-2-409x596.jpg
ロボアドバイザー投資1年目の教科書,"
					松岡 賢治：著者				",要素がありません,"
ウェブ上で簡単な質問に答えるだけで、AI（人口知能）が個人投資家のリスク許容度を分析し、 その人に合った最適なポートフォリオを提案してくれるサービス「ロボアドバイザー」。 いま、国内外で「ロボアドバイザー投資」の市場が急拡大しており、 近いうちに資産形成の主要ツールとなるといわれている。 そこで、本書では急成長中の新しいサービスについて、 おさえておきたい基礎知識から、証券会社の選び方、賢い利用法まで、 資産運用の知識がない初心者でも理解できるようにわかりやすく解説する。
■目次：はじめに 資産運用は、ロボットに任せる時代が来た！ 第１章 いま、話題の「ロボアドバイザー投資」とは？ 第２章 ロボアドバイザーの「仕組み」と「活用の仕方」を理解しよう！ 第３章 ロボアドバイザーを活用する前に、やっておきたいこと 第４章 ロボアドバイザーを活用した資産運用10のコツ 第５章 ロボットが投資信託を運用する『ロボアドファンド』とは？
","1,430円（本体1,300円+10%税）",2017年11月18日（土）,978-4-7973-9455-9,四六/1色,192,https://www.sbcr.jp/wp-content/uploads/product/4797394559-2-405x596.jpg
中華屋アルバイトのけいくんが年収1億円を稼ぐ1日1分投資,"
					山下 勁：著者 / 小林昌裕（副業アカデミー代表）：監修				",要素がありません,"
「仕事中も、株価が気になって仕方がない」「株価の値動きに一喜一憂してしまう」……株式投資経験者の多くは、そんな経験をしたことがあるでしょう。
就業時間中に株式相場を気にしたくない、株の値動きに動揺したくない豆腐メンタルのあなたでも大丈夫！
本書で紹介するやり方ならば、株式相場の引け際（14時半から15時の間）に、１銘柄につき１分、株価をチェックすればよし。
おまけに、市況の影響などモノともせずに利益を出せます。
＜けいくんのレクチャーを受けた人の例＞
◎年収250万円の保育士さんが、株で年間500万円の利益
◎一番儲けた教え子は総額16億円の利益
◎けいくんのアルバイト先の店長も、月利10％の利益
■目次：
Prologue 怠惰な大学生が、いきなり株で５５０万円を稼ぐ！
Step1 大切なことはすべてチャートが教えてくれた！
Step2 勝つために絶対に押さえておきたいルール
Step3 勝てる売買ポイントはチャートに聞け！
Step4 クイズでチャートの目利き力をトレーニング
Epilogue 【番外編】ネコの反省 振り返りで投資力を磨こう
","1,540円（本体1,400円+10%税）",2017年8月19日（土）,978-4-7973-9305-7,四六/2色,192,https://www.sbcr.jp/wp-content/uploads/product/4797393057-1-410x596.jpg
1000円投資習慣,"
					内藤 忍：著者 / 井上新八：イラスト				",めんどくさいことはわからなくても、ほったらかしでも、お金はたまる,"
老後のこと、将来のこと、何かあったときのことのために、 お金を貯めなければならないことはわかっていても、 なぜか腰が重い、ということもあります。 
そんな方のために、今一番安くはじめられて一番貯まる方法を紹介しました。 
●日経新聞を読めなくてもお金はためられる 「お金がないから、投資できない」  「投資は面倒そう」 「リスクが大きいので怖い」 「むずかしそう」 
と思っていても、 毎月１０００円から投資可能な商品があったり、 最初に口座開設すればあとは半年に一度見直すだけ。 
また、お金を貯めるのに日経新聞は読めなくてもいいなど、 この投資法でしたら、知識もほぼいりません。 
投資の専門家ならではの裏付け・説明もありますので、 満足のいく内容になっています。 
●自分に合った投資方法を見つけられる 教育資金をどうするか、 マイホーム返済か投資が先か、 退職金が足りなそう… など年代によってお金の不安は異なりますが、 こちらで紹介する方法は、いくつかの方法を組み合わせていきますので、 より自分にあった「無理しない」ため方がわかります。 
","1,320円（本体1,200円+10%税）",2017年7月29日（土）,978-4-7973-8070-5,四六/1色,224,https://www.sbcr.jp/wp-content/uploads/product/4797380705-1-405x596.jpg
難しいことは嫌いでズボラでも株で儲け続けるたった１つの方法,"
					藤本 誠之：著者				",要素がありません,"
株って、難しくて、面倒くさそうじゃないですか？ しかも、本当に儲かるか、怪しいし。 「すごく手間をかけないといけず、頭のいい人じゃないと勝てない…」 そんなイメージをお持ちじゃないですか？ 
でも、はっきりと言います。それは全然間違っています。 確かにイロイロと覚えて、新聞や雑誌やネットをたくさん読んだほうが、 いいに決まってはいます。 
ただ、本当に大事なことに絞れば、そんなにすることはありません。 しかも、メッチャ楽しいです！ 
そのカラクリを教えますと、やることはたった１つ。 「社長に注目する」。ただそれだけ。 
前半では、社長を選ぶことで銘柄（会社）の選定を行う簡単な方法を解説。 
後半では、実際にどの銘柄を買えばいいのか、特別に教えます！ しかも、著者が実際に社長にインタビューをした上で厳選していますから、お墨付きです。 
「お金がほしいけど、面倒くさいことはしたくないし、難しいことはご遠慮したい…」 そんな方にこそ手に取ってほしい、株の本です！ 
もちろん、初心者だけでなく、中上級者にもオススメです。 今まで勉強もしたし、情報集めにいそしんでいるのに勝てない…。 そんなかわいそうなあなたにも、目からウロコの方法となるはずです。 
厳密なチャート分析や業界研究なども確かに大事ですが、 それよりも、効果が絶大な「社長に注目する」とい本書の方法の習得と実践を最優先するほうが 最短ルートで勝てるはずですから。 
■目次：第１章　株は社長で選べ！ 第２章　なぜ社長で選べば成功するのか？ 第３章　いよいよ、実践！ 会社を選ぶ 第４章　社長を観察する 第５章　売るタイミングも極めてシンプル 第６章　「社長がよい＝買うべき」銘柄はこの20社！ 
","1,540円（本体1,400円+10%税）",2017年5月31日（水）,978-4-7973-9172-5,四六/2色,232,https://www.sbcr.jp/wp-content/uploads/product/4797391725-1-406x596.jpg
感じる経済学,"
					加谷 珪一：著者				",コンビニでコーヒーが成功して、ドーナツがダメな理由,"
経済なんて、まったくの他人事にしか思えない……。そんな経済オンチさんでも、経済を自分事として「感じる」ことができるようになる！ それがこの本『「感じる」経済学』。 経済を感じるためのコツが身につく、学ばずに感じる経済書！ 
 経済を動かしているのは私たち一人ひとりの消費活動。でも、経済学という存在は、あまりにも私たちの日常生活からかけ離れていて、ＧＤＰ、インフレ・デフレ、円高ドル安など、何度聞いても頭にスッと入ってきません。経済というものが、まったくの他人事のように思えるのは、なぜでしょうか？ 
その理由は、経済学の本があまりにも無味乾燥に書かれているせいもありますが、多くの人が経済を「感じる」ためのコツを身につけていないことが原因。 経済は、頭で考えることも大事ですが、何よりも「感じる」ことが大事。 どの商品がよいのか、どこのサービスがよいのか、自分自身がしっかり感じ、選択することは、立派な経済活動であり、それが数字や指標になったものが経済学なのです。 
本書は、無味乾燥に思える経済について「感じる」ことができるようにするためのもの。経済を動かす原動力は経済政策ではなく、わたしたち一人ひとりの行動にあります。経済を感じることができるようになり、皆がもっと前向きに行動すれば、必ず経済はよくなるでしょう。実はこれが日本経済に対する最大の処方箋なのです。 
■目次：1章 まずは現実の経済を感じてみる 2章 「感じた」結果を掘り下げてみる 3章 経済を「感じる」ための基礎知識 4章 「感じた」後に行動するのはあなた自身 
","1,430円（本体1,300円+10%税）",2017年4月26日（水）,978-4-7973-9039-1,四六/1色,256,https://www.sbcr.jp/wp-content/uploads/product/4797390391-1-406x596.jpg
本当にお金が増える投資信託は、この10本です。,"
					篠田 尚子：著者				",要素がありません,"
日本No1投資信託アナリストの初の著書にして投資信託の”すべて”がわかる決定版がついに登場！
2016年現在で、日本国内に約6000以上の商品が存在する投資信託。 投資信託は「最強の資産形成ツール」と言われているが、その商品数の多さと内容の複雑さから、資産形成に本当に活用できている人は少ないというのが実態だ。 そこで、本書では、日本でNo1の投資信託アナリストと言われる篠田尚子氏を著者に迎え、6000本の中から本当に儲かる投資信託を10本厳選して紹介。 さらに、「買い方のコツ」から「買った後のメンテナンス」「投資信託を活用した賢い資産形成法」まで解説する。 
■目次：１章 世間に広まる投資信託の常識は、間違いだらけ！ ２章 分析のプロが初めて明かす「評価基準」 ３章 じつはココでも大きな差が！ 「賢い買い方」のコツを教えます。 ４章 購入した後は、ココをチェックしなさい ５章ワンランク上の資産形成を実現させるために 
","1,540円（本体1,400円+10%税）",2017年4月15日（土）,978-4-7973-9145-9,四六/1色,224,https://www.sbcr.jp/wp-content/uploads/product/4797391459-1-406x596.jpg
[新版]まずはアパート一棟、買いなさい！,"
					石原 博光：著者 / 森優子：イラスト				",資金300万円から家賃年収1000万円を生み出す極意,"
17刷のロングセラー！ 「不動産投資」の最強入門書に、アップトゥデートな情報が加わって再登場！
最新の融資情報や、遠隔地から物件を運営していく「自動操縦」の方法、「地方の古い物件って売れるの？」と言われ続けてきた著者による出口戦略などを加筆。
2002年に、資金300万円から始めた不動産投資は、10年後には72世帯、満室時の年間家賃収入は約5000万円の規模にまで拡大したが……。
その後の著者の「出口戦略」や、渡米後の物件の「自動操縦」の方法なども加筆して、最新の融資情報も盛り込み、[新版]として上梓。
2012年、著者は、６つの物件のうち、２物件を売却し、譲渡税を差し引いても約4800万円を手にする。
その譲渡益をもとに、 アメリカの永住権請願の要件を満たす投資を開始し、2014年に渡米。
売却した２物件については、所有していた期間のキャッシュフローも合わせると、なんと、１億円近く稼ぐことができた（渡米後、さらに１物件を売却）。
地方の古い物件であるために、「手放すときに困るのでは？」「果たして買い手はいるのか？」などと、大家仲間からは危惧する声があがっていたが……。
結果、周囲や自身の不安をよそに、順調な「出口戦略」を描くことができた。
「空き家問題」も、遠隔地での管理も、なんのその。満室経営を続ける著者による最強の不動産投資入門。
■目次：
序 章 なぜ不動産投資なのか？
第１章 地方の一棟アパートか都心の築古アパートを狙え！
第２章 買ってもいい物件、買ってはいけない物件
第３章 資産性が低くても、銀行から融資を引く秘訣
第４章 購入価格は自分で決める！ 値切りの交渉術
第５章 物件管理はプロにお任せ！ いい管理会社の選び方
第６章 大家さんの腕の見せどころ！ リフォーム大作戦
第７章 入居者さん、いらっしゃい！ 満室経営を生む極意
第８章 入居者が決まったら、いざリスクに負けない運用を！
","1,650円（本体1,500円+10%税）",2016年2月27日（土）,978-4-7973-8639-4,四六/1色,296,https://www.sbcr.jp/wp-content/uploads/product/4797386394-2-406x596.jpg
投資バカの思考法,"
					藤野 英人：著者				",要素がありません,"
◆先が見えなくても、前に進む力をつけよう！ 
４年連連続ファンド大賞を獲得の投資家が教える、先の見えない時代を生き抜く思考法 R&Iファンド大賞４年連続受賞！ 「結果を出し続けてきた」投資家の投資哲学！ 
「本書は、私がこれまで25年間で磨き上げてきた、 投資のプロとしての経験と知見、メソッドを 一冊に凝縮したものです。 『投資』と『お金』の考えをすべて詰め込みました」 
著者の藤野英人氏は、「ひふみ投信」のファンドマネジャーとして、 R&Iファンド大賞を４年連続で受賞、 デフレやリーマンショック、東日本大震災など、どんな経済状況でも、 25年以上実績を出し続け、「カリスマ投資家」と呼ばれている。 
著者は、「投資とは、日経平均を予測するギャンブルではない。 未来が予測できなくても、長期的には勝ち続けることは不可能ではない」という。 
なぜ、激動の時代でも勝ち続けることができたのか。 その方法を、すべて明かしたのが本書である。 
■目次：序章 そもそも、「投資」とは何なのか？ 第１章 洞察力 ―マーケット感覚を身につけたいなら、街を歩け― 第２章 決断 ―決断とは、やらないことを捨てること― 第３章 リスクマネジメント―リスクの分散とは「好奇心」の分散である― 第４章 損切り ―評価は常に「時価」で考える 第５章 時間力 ―「お金」、「効率」よりも大切なもの― 第６章 稼ぐ力  －「お金」と「経済」の本質をつかむー 第７章 選択力 ―未来に向けて、希望を最大化する戦略― 
","1,540円（本体1,400円+10%税）",2015年9月11日（金）,978-4-7973-8098-9,四六/1色,232,https://www.sbcr.jp/wp-content/uploads/product/4797380989-406x596.jpg
